MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,RoomsPerHousehold,BedroomsRatio,PopulationPerHousehold,IncomeToAgeRatio,IsCoastal,TotalRooms,LuxuryScore
5.8686,15.0,5.017114914425428,0.9902200488997555,1380.0,3.374083129584352,37.38,-121.86,1.811,16.928162791948875,0.19736842105263155,3.374083129584352,0.3667875,1,2052.0,6.731339966461711
4.375,2.0,4.42023346303502,1.4202334630350195,535.0,2.0817120622568095,37.39,-121.89,4.25,9.20165331799119,0.32130281690140844,2.0817120622568095,1.4583333333333333,1,1136.0,6.275252525252526
5.34,9.0,4.69471488178025,1.0952712100139081,4240.0,2.9485396383866482,37.4,-121.88,2.574,13.842552919852753,0.23329877055251075,2.9485396383866482,0.534,1,6750.999999999999,6.349126452976399
5.7695,3.0,4.8262626262626265,1.0575757575757576,2522.0,2.5474747474747477,37.38,-121.89,2.714,12.294782165085197,0.21912934282126412,2.5474747474747477,1.442375,1,4778.0,7.849279897494305
6.0959,3.0,5.5305867665418225,1.0499375780274656,2559.0,3.194756554307116,37.37,-121.88,2.727,17.668878321573686,0.18984198645598194,3.194756554307116,1.523975,1,4430.0,8.03715386904762
5.8721,16.0,6.410187667560321,0.9892761394101877,1419.0,3.804289544235925,37.4,-121.86,2.678,24.3862099202898,0.1543287327478043,3.804289544235925,0.3454176470588235,1,2390.9999999999995,7.834928069196428
6.5226,21.0,5.392996108949417,1.0116731517509727,946.0,3.6809338521400776,37.4,-121.86,2.585,19.851261941891625,0.18759018759018756,3.6809338521400776,0.2964818181818182,1,1386.0000000000002,7.514815960099751
6.6842,25.0,6.77859778597786,1.0258302583025831,1006.0,3.7121771217712176,37.41,-121.85,2.653,25.16335561879604,0.15133369624387588,3.7121771217712176,0.25708461538461536,1,1837.0,9.61540751761942
5.5968,23.0,5.783870967741936,1.0290322580645161,1145.0,3.693548387096774,37.4,-121.85,2.432,21.363007284079085,0.17791411042944785,3.693548387096774,0.2332,1,1793.0,6.8969501030927844
5.5073,16.0,5.172535211267606,1.0369718309859155,1718.0,3.0246478873239435,37.41,-121.86,1.789,15.645097698869272,0.20047651463580665,3.0246478873239435,0.32395882352941174,1,2938.0000000000005,7.078060979877515
5.6096,17.0,5.486005089058525,1.1068702290076335,1400.0,3.5623409669211195,37.41,-121.85,1.991,19.543020673490926,0.20176252319109458,3.5623409669211195,0.31164444444444445,1,2156.0,6.745285889570552
6.1256,16.0,5.41554054054054,0.9695945945945946,1080.0,3.6486486486486487,37.41,-121.86,2.669,19.759404674945216,0.17903930131004367,3.6486486486486487,0.3603294117647059,1,1602.9999999999998,7.136145930232558
7.3861,16.0,5.661596958174905,0.9961977186311787,945.0,3.593155893536122,37.41,-121.86,2.67,20.34300047709234,0.17595701813297515,3.593155893536122,0.4344764705882353,1,1488.9999999999998,9.104224254966887
6.5004,16.0,5.45475113122172,0.9502262443438914,1671.0,3.7805429864253393,37.41,-121.86,2.636,20.621921131835958,0.17420157610949813,3.7805429864253393,0.3823764705882353,1,2411.0,7.417162517747279
6.6086,12.0,5.775956284153006,1.0027322404371584,2594.0,3.5437158469945356,37.44,-121.9,2.994,20.468347815700678,0.17360454115421,3.5437158469945356,0.5083538461538462,1,4228.0,8.40083006614552
5.0821,4.0,4.014634146341463,0.9951219512195122,853.0,2.080487804878049,37.44,-121.9,2.655,8.35239738251041,0.24787363304981774,2.080487804878049,1.0164199999999999,1,1646.0,6.623227711797308
8.6675,9.0,6.73943661971831,0.9788732394366197,532.0,3.7464788732394365,37.44,-121.9,4.41,25.249156913310852,0.1452455590386625,3.7464788732394365,0.86675,1,957.0,12.306821216617212
7.8532,8.0,6.961538461538462,1.043956043956044,1527.0,4.195054945054945,37.44,-121.89,4.228,29.20403634826712,0.1499605367008682,4.195054945054945,0.8725777777777778,1,2534.0,10.523537176097303
3.3884,17.0,4.2933168316831685,1.108910891089109,2762.0,3.4183168316831685,37.43,-121.88,2.458,14.675917189491228,0.25828769097722687,3.4183168316831685,0.18824444444444444,1,3469.0,3.2925377030812326
5.6651,31.0,5.416842105263158,0.9978947368421053,1898.0,3.9957894736842103,37.43,-121.88,2.041,21.644560664819945,0.18422075398367663,3.9957894736842103,0.177034375,1,2573.0000000000005,6.142563126843657
6.2892,22.0,6.127214170692431,0.9597423510466989,2118.0,3.4106280193236715,37.43,-121.87,2.542,20.89764833096066,0.1566360052562418,3.4106280193236715,0.27344347826086957,1,3804.9999999999995,8.736913472070098
7.309,8.0,7.745454545454545,1.1090909090909091,241.0,4.381818181818182,37.44,-121.85,3.679,33.93917355371901,0.1431924882629108,4.381818181818182,0.8121111111111111,1,425.99999999999994,10.519033783783783
6.4419,19.0,5.9450980392156865,1.035294117647059,6810.0,3.338235294117647,37.42,-121.87,2.645,19.846136101499425,0.1741424802110818,3.338235294117647,0.322095,1,12128.0,8.827950644067798
5.6683,24.0,6.080882352941177,1.0073529411764706,1891.0,3.4761029411764706,37.41,-121.87,2.487,21.13777303200692,0.16565900846432888,3.4761029411764706,0.22673200000000002,1,3308.0000000000005,7.700507761806981
4.3807,23.0,4.922137404580153,0.9954198473282443,2183.0,3.332824427480916,37.41,-121.88,2.269,16.40461977740225,0.2022332506203474,3.332824427480916,0.18252916666666666,1,3224.0000000000005,4.976524594785061
6.6227,20.0,6.282147315855181,1.0087390761548065,2695.0,3.3645443196004994,37.42,-121.86,2.648,21.136563066454073,0.16057233704292528,3.3645443196004994,0.3153666666666667,1,5032.0,9.53244462242563
5.6965,25.0,6.144244105409154,1.0110957004160888,2685.0,3.723994452149792,37.42,-121.87,2.611,22.88113096119775,0.16455981941309256,3.723994452149792,0.21909615384615386,1,4430.0,7.4091294773928364
5.2722,17.0,5.532423208191126,1.0204778156996588,1028.0,3.508532423208191,37.44,-121.88,1.869,19.410686204848044,0.18445404071560767,3.508532423208191,0.2929,1,1621.0000000000002,6.469520211960636
4.4712,20.0,3.4289340101522843,0.9441624365482234,1427.0,3.6218274111675126,37.44,-121.88,1.44,12.419007189054085,0.2753515914137676,3.6218274111675126,0.2129142857142857,1,1351.0,3.31718352553542
5.3057,26.0,4.596875,1.0875,1089.0,3.403125,37.44,-121.88,2.264,15.643740234375,0.23657375934738273,3.403125,0.1965074074074074,1,1470.9999999999998,5.539165862313697
5.3994,23.0,5.019157088122605,1.0229885057471264,910.0,3.4865900383141764,37.44,-121.88,2.379,17.499743104182265,0.2038167938931298,3.4865900383141764,0.224975,1,1310.0,6.040319385140904
10.3798,5.0,8.166666666666666,1.0,705.0,3.7903225806451615,37.46,-121.89,5.00001,30.954301075268816,0.12244897959183675,3.7903225806451615,1.7299666666666667,1,1519.0,17.695753310886637
10.9722,5.0,7.978070175438597,1.0745614035087718,802.0,3.517543859649123,37.46,-121.88,5.00001,28.063211757463836,0.1346893897746014,3.517543859649123,1.8287000000000002,1,1819.0,19.377118252427184
4.75,15.0,4.678227360308285,0.9884393063583815,1687.0,3.250481695568401,37.45,-121.89,2.544,15.206492402389358,0.21128500823723229,3.250481695568401,0.296875,1,2428.0,5.228014505893019
6.7093,14.0,6.281818181818182,1.0393939393939393,1107.0,3.3545454545454545,37.44,-121.88,3.112,21.072644628099173,0.165460684997588,3.3545454545454545,0.44728666666666667,1,2073.0,9.678760542797495
15.0001,43.0,5.6875,0.75,58.0,3.625,37.46,-121.87,5.00001,20.6171875,0.13186813186813187,3.625,0.34091136363636365,1,91.0,18.446068918918918
3.8421,29.0,4.676470588235294,1.0058823529411764,1788.0,3.5058823529411764,37.46,-121.9,2.207,16.39515570934256,0.2150943396226415,3.5058823529411764,0.12807,1,2385.0,3.9875580939947786
5.6062,26.0,6.017429193899782,1.0806100217864925,1716.0,3.738562091503268,37.46,-121.91,2.268,22.496532672618795,0.17958001448225924,3.738562091503268,0.20763703703703704,1,2762.0,7.119229609195403
6.6176,18.0,6.464379947229552,1.0738786279683377,2984.0,3.936675461741425,37.45,-121.9,2.762,25.448165913631904,0.16612244897959183,3.936675461741425,0.34829473684210527,1,4900.000000000001,8.665483698556923
5.6063,16.0,6.417391304347826,0.9695652173913043,1525.0,3.3152173913043477,37.45,-121.9,3.205,21.275047258979207,0.1510840108401084,3.3152173913043477,0.32978235294117647,1,2952.0000000000005,8.33742952141058
4.1389,19.0,4.4787234042553195,1.0292553191489362,1224.0,3.25531914893617,37.42,-121.91,1.741,14.579674060660933,0.22980997624703087,3.25531914893617,0.206945,1,1684.0000000000002,4.35619225
5.6344,24.0,5.276053215077606,1.0210643015521064,3188.0,3.5343680709534366,37.41,-121.9,2.287,18.647514024021515,0.19352805211178817,3.5343680709534366,0.22537600000000002,1,4759.000000000001,6.5560170171149155
7.7197,26.0,5.714285714285714,1.1428571428571428,52.0,7.428571428571429,37.42,-121.89,2.25,42.44897959183674,0.19999999999999998,7.428571428571429,0.2859148148148148,1,40.0,5.233694915254237
3.2617,10.0,3.9291417165668663,1.0518962075848304,2032.0,2.027944111776447,37.45,-121.92,2.522,7.968079808446978,0.2677165354330709,2.027944111776447,0.2965181818181818,1,3937.0000000000005,4.232469644034278
4.7794,26.0,6.003597122302159,0.9928057553956835,951.0,3.420863309352518,37.44,-121.91,2.258,20.537485119817816,0.16536848412222888,3.420863309352518,0.17701481481481482,1,1669.0000000000002,6.490495199349065
5.0362,19.0,4.491735537190083,1.0,1645.0,3.3987603305785123,37.44,-121.91,2.551,15.266332559251419,0.22263109475620974,3.3987603305785123,0.25181,1,2174.0,5.142648567402537
5.0808,24.0,5.008264462809917,1.037190082644628,799.0,3.3016528925619837,37.44,-121.91,2.125,16.53555085035175,0.2070957095709571,3.3016528925619837,0.203232,1,1211.9999999999998,5.915398270893371
4.8304,33.0,5.754639175257732,1.022680412371134,1714.0,3.534020618556701,37.43,-121.91,2.249,20.337013497714953,0.17771408097456107,3.534020618556701,0.14207058823529412,1,2791.0,6.130807821737154
2.9817,21.0,4.876988335100743,1.0455991516436904,2756.0,2.922587486744433,37.44,-122.07,2.25,14.253425081163995,0.21439443357251578,2.922587486744433,0.13553181818181817,1,4599.0,3.7071744525547445
3.3859,18.0,4.612844036697248,1.0605504587155963,2205.0,4.045871559633028,37.43,-121.96,1.58,18.662974497096208,0.22991249005568812,4.045871559633028,0.17820526315789473,1,2514.0,3.0953282181818182
4.5179,17.0,5.7727272727272725,1.2727272727272727,219.0,9.954545454545455,37.44,-121.97,1.125,57.46487603305785,0.2204724409448819,9.954545454545455,0.25099444444444446,1,127.0,2.3808020746887966
3.4896,24.0,4.703216374269005,1.0073099415204678,1196.0,1.7485380116959064,37.4,-121.99,2.267,8.223752607639957,0.21417469692259872,1.7485380116959064,0.13958399999999999,1,3216.9999999999995,5.971299574468084
5.3912,35.0,5.82018927444795,1.025236593059937,1343.0,4.236593059936909,37.4,-121.99,2.353,24.657773487645418,0.1761517615176152,4.236593059936909,0.14975555555555556,1,1844.9999999999998,5.992026506024097
4.8145,25.0,4.385194479297365,1.0464240903387705,2484.0,3.1166875784190715,37.39,-121.99,2.307,13.667281162577986,0.23862660944206013,3.1166875784190715,0.1851730769230769,1,3494.9999999999995,5.128521030173727
4.0655,33.0,4.809069212410501,1.1551312649164678,1285.0,3.0668257756563246,37.4,-122.02,2.268,14.748577417535785,0.24019851116625313,3.0668257756563246,0.1195735294117647,1,2014.9999999999998,4.80750146713615
3.7614,14.0,9.363636363636363,2.1856866537717603,813.0,1.5725338491295937,37.4,-122.01,1.375,14.724635132758923,0.23342284651931422,1.5725338491295937,0.25076,1,4841.0,13.690930375939852
2.9706,17.0,5.2902892561983474,1.0506198347107438,1470.0,1.5185950413223142,37.4,-122.0,0.813,8.033807031623525,0.1985940246045694,1.5185950413223142,0.16503333333333334,1,5121.0,6.239722149302708
3.6619,17.0,4.885875706214689,0.9649717514124294,1656.0,1.8711864406779661,37.4,-122.0,2.324,9.142384372306807,0.19750231267345053,1.8711864406779661,0.2034388888888889,1,4324.0,6.23142683982684
5.9145,35.0,4.849056603773585,0.9371069182389937,1164.0,3.660377358490566,37.4,-122.0,2.369,17.74937700249199,0.1932555123216602,3.660377358490566,0.16429166666666667,1,1542.0,6.153953441295548
3.1439,24.0,4.599290780141844,1.053191489361702,441.0,1.5638297872340425,37.4,-122.01,0.475,7.192507922136714,0.22898997686969927,1.5638297872340425,0.125756,1,1297.0,5.639886998616874
5.7962,33.0,4.9631336405529956,0.9331797235023042,1655.0,3.813364055299539,37.39,-122.0,2.298,18.926235426532735,0.18802228412256267,3.813364055299539,0.17047647058823528,1,2154.0,5.976550885591192
5.2937,17.0,5.32890365448505,1.0249169435215948,2286.0,3.79734219269103,37.41,-121.96,2.38,20.235670687961502,0.19233167082294267,3.79734219269103,0.29409444444444444,1,3208.0,5.8802595567867035
5.8792,17.0,5.51031894934334,1.0469043151969981,1662.0,3.1181988742964353,37.4,-121.97,2.555,17.18227034485672,0.18998978549540346,3.1181988742964353,0.3266222222222222,1,2937.0,7.866610660592254
4.5062,20.0,4.336134453781512,0.9621848739495799,658.0,2.764705882352941,37.39,-121.96,2.193,11.988136431043005,0.22189922480620158,2.764705882352941,0.21458095238095237,1,1032.0,5.190176785714285
5.4228,24.0,5.391752577319588,0.9628865979381444,3795.0,3.9123711340206184,37.39,-121.95,2.641,21.094537145286427,0.178585086042065,3.9123711340206184,0.216912,1,5230.000000000001,5.9519924449108075
3.1812,22.0,4.346590909090909,1.125,390.0,2.215909090909091,37.38,-121.95,0.875,9.631650309917354,0.2588235294117647,2.215909090909091,0.13831304347826087,1,765.0,4.299678445229682
4.7625,13.0,5.265206812652068,1.002433090024331,1087.0,2.6447688564476888,37.41,-121.95,1.375,13.92525500085839,0.1903881700554529,2.6447688564476888,0.34017857142857144,1,2164.0,6.879873164218959
4.7049,16.0,5.118335500650195,1.024707412223667,1910.0,2.4837451235370613,37.42,-121.94,1.125,12.712640840366547,0.20020325203252032,2.4837451235370613,0.2767588235294118,1,3936.0,6.9124622620380745
3.375,34.0,11.384615384615385,2.1538461538461537,132.0,10.153846153846153,37.4,-121.93,0.675,115.59763313609467,0.18918918918918917,10.153846153846153,0.09642857142857143,1,148.0,3.444827586206897
3.2153,42.0,4.783382789317508,1.0504451038575668,1940.0,2.878338278931751,37.36,-121.91,1.997,13.768193785275914,0.2196029776674938,2.878338278931751,0.07477441860465116,1,3224.0,3.965618668706963
3.1563,42.0,6.1875,1.0,158.0,4.9375,37.36,-121.92,1.375,30.55078125,0.16161616161616163,4.9375,0.07340232558139535,1,198.0,3.2891968421052633
3.0357,39.0,3.5118110236220472,1.015748031496063,317.0,2.4960629921259843,37.37,-121.95,2.083,8.765701531403062,0.289237668161435,2.4960629921259843,0.0758925,1,446.0,3.049374324324324
3.5625,27.0,4.0551378446115285,1.0426065162907268,2230.0,2.7944862155388472,37.36,-121.95,2.086,11.332026808876828,0.25710754017305315,2.7944862155388472,0.12723214285714285,1,3235.9999999999995,3.807215984147952
2.7727,25.0,3.6779661016949152,1.0127118644067796,2267.0,2.4014830508474576,37.36,-121.95,2.356,8.832573254811836,0.27534562211981567,2.4014830508474576,0.10664230769230769,1,3472.0,2.9980736219246342
3.1065,36.0,4.710594315245478,1.0594315245478036,1589.0,4.10594315245478,37.35,-121.93,2.341,19.341432472674587,0.22490400438837083,4.10594315245478,0.08395945945945946,1,1823.0,2.8659663461538463
3.0375,48.0,4.575221238938053,1.095132743362832,946.0,2.0929203539823007,37.34,-121.93,2.185,9.57557365494557,0.2393617021276596,2.0929203539823007,0.06198979591836735,1,2068.0000000000005,4.49324034334764
4.575,36.0,4.9879154078549846,1.039274924471299,1062.0,3.2084592145015107,37.37,-121.98,2.154,16.003523151486387,0.208358570563295,3.2084592145015107,0.12364864864864865,1,1650.9999999999998,5.422343862167982
4.6719,32.0,5.03781512605042,0.9621848739495799,814.0,3.4201680672268906,37.36,-121.98,2.521,17.23017442271026,0.19099249374478733,3.4201680672268906,0.14157272727272727,1,1199.0,5.32472252851711
5.0942,35.0,5.0,1.015075376884422,615.0,3.090452261306533,37.37,-121.98,2.175,15.452261306532664,0.2030150753768844,3.090452261306533,0.14150555555555555,1,995.0,6.226939803439803
4.2422,27.0,3.384180790960452,1.0131826741996233,1610.0,3.032015065913371,37.37,-121.99,2.375,10.26088714396672,0.29938786867000555,3.032015065913371,0.15150714285714287,1,1796.9999999999998,3.5605947687996267
6.0573,24.0,5.261956521739131,0.9717391304347827,2656.0,2.8869565217391306,37.36,-121.97,2.545,15.191039697542534,0.1846725883082008,2.8869565217391306,0.24229199999999998,1,4841.0,8.20005293624161
6.0116,34.0,5.740259740259741,0.9935064935064936,534.0,3.4675324675324677,37.36,-121.97,2.712,19.90453702142014,0.17307692307692307,3.4675324675324677,0.17176,1,884.0,7.724206976744186
4.2273,35.0,5.8566978193146415,1.1526479750778815,926.0,2.884735202492212,37.35,-121.97,2.699,16.895022369736317,0.19680851063829785,2.884735202492212,0.11742499999999999,1,1879.9999999999998,6.373154771451483
4.2837,16.0,4.214046822742475,1.1078595317725752,3150.0,2.6337792642140467,37.36,-121.96,2.645,11.098869140166217,0.2628968253968254,2.6337792642140467,0.25198235294117644,1,5040.0,4.967751495628164
3.5199,33.0,4.109872611464968,0.9920382165605095,1598.0,2.5445859872611467,37.36,-121.96,2.614,10.457924256562132,0.2413793103448276,2.5445859872611467,0.10352647058823529,1,2580.9999999999995,4.08124973045822
6.3191,36.0,6.680327868852459,1.0327868852459017,353.0,2.8934426229508197,37.35,-121.97,2.583,19.329145391023918,0.15460122699386503,2.8934426229508197,0.17078648648648648,1,815.0,10.842245263157896
4.575,36.0,5.625,0.9852941176470589,306.0,2.25,37.36,-121.97,2.476,12.65625,0.17516339869281047,2.25,0.12364864864864865,1,765.0,7.918269230769231
4.5625,34.0,5.764119601328904,1.0564784053156147,1019.0,3.3853820598006643,37.36,-121.98,2.427,19.51374708888423,0.18328530259365994,3.3853820598006643,0.13035714285714287,1,1735.0000000000002,5.99692234848485
5.7059,33.0,5.925093632958801,1.0187265917602997,809.0,3.0299625468164795,37.36,-121.98,2.872,17.952811794245957,0.17193426042983567,3.0299625468164795,0.1678205882352941,1,1582.0,8.389157806691449
7.8543,35.0,5.986111111111111,1.0324074074074074,701.0,3.2453703703703702,37.36,-121.98,2.819,19.427147633744855,0.17246713070378966,3.2453703703703702,0.218175,1,1293.0,11.074819956379498
5.0866,35.0,5.55984555984556,1.0308880308880308,743.0,2.8687258687258685,37.36,-121.98,2.546,15.949672783649618,0.18541666666666665,2.8687258687258685,0.14129444444444444,1,1440.0000000000002,7.310083832335329
4.6761,32.0,5.315151515151515,0.9818181818181818,917.0,2.778787878787879,37.36,-121.99,2.983,14.76967860422406,0.1847206385404789,2.778787878787879,0.1417,1,1754.0,6.5772890136327185
4.9091,33.0,5.146341463414634,1.06430155210643,1230.0,2.727272727272727,37.36,-121.99,2.703,14.035476718403547,0.20680741059887978,2.727272727272727,0.14438529411764706,1,2321.0,6.778120820939917
3.2048,33.0,4.229067930489731,1.0173775671406002,1469.0,2.320695102685624,37.36,-121.99,2.618,9.814377235212346,0.2405677997758685,2.320695102685624,0.09425882352941177,1,2677.0,4.081469838249286
5.5,33.0,5.556768558951965,1.019650655021834,1287.0,2.8100436681222707,37.36,-121.99,2.822,15.614762304303882,0.18349705304518665,2.8100436681222707,0.16176470588235295,1,2545.0,8.021489971346705
3.5491,41.0,4.423076923076923,0.9576923076923077,729.0,2.8038461538461537,37.35,-121.98,2.611,12.40162721893491,0.21652173913043476,2.8038461538461537,0.08450238095238095,1,1150.0000000000002,4.12686046511628
4.3971,18.0,3.6659528907922914,1.0899357601713062,972.0,2.081370449678801,37.35,-121.99,2.389,7.630206016809652,0.2973130841121495,2.081370449678801,0.23142631578947367,1,1712.0,5.23129617790132
4.5427,16.0,3.8632580261593343,1.1260404280618312,1637.0,1.9464922711058263,37.35,-121.99,1.984,7.519801889206694,0.2914742997845491,1.9464922711058263,0.2672176470588235,1,3249.0000000000005,5.956106658595642
4.375,25.0,4.504424778761062,0.9587020648967551,707.0,2.0855457227138645,37.35,-121.99,2.122,9.394183830631478,0.21283562540929926,2.0855457227138645,0.16826923076923078,1,1526.9999999999998,6.386830783938814
4.5625,36.0,5.636363636363637,1.032085561497326,546.0,2.9197860962566846,37.35,-121.98,2.4,16.456976178901314,0.183111954459203,2.9197860962566846,0.12331081081081081,1,1054.0,6.560538881309687
4.6328,30.0,5.064766839378239,1.005181347150259,999.0,2.588082901554404,37.35,-121.97,2.871,13.10803645735456,0.19846547314578006,2.588082901554404,0.14944516129032256,1,1955.0000000000002,6.539439711191336
4.9562,33.0,4.69119579500657,1.0197109067017083,1922.0,2.5256241787122207,37.34,-121.98,2.387,11.848197526941693,0.2173669467787115,2.5256241787122207,0.14577058823529412,1,3570.0,6.594720089452106
4.5368,18.0,4.027256208358571,1.03694730466384,3604.0,2.1829194427619623,37.34,-121.98,3.074,8.791175878209744,0.25748232816964955,2.1829194427619623,0.23877894736842106,1,6649.000000000001,5.740282245480495
3.9625,26.0,4.01878453038674,1.0309392265193371,2249.0,2.4850828729281766,37.34,-121.99,2.629,9.987012606452794,0.2565301072312346,2.4850828729281766,0.14675925925925926,1,3636.9999999999995,4.569312777425491
3.925,37.0,5.4672897196261685,1.0124610591900312,699.0,2.177570093457944,37.35,-121.96,2.513,11.905406585728011,0.18518518518518517,2.177570093457944,0.10328947368421053,1,1755.0000000000002,6.753308823529412
3.6682,33.0,4.60932944606414,1.0524781341107872,1553.0,2.2638483965014577,37.34,-121.97,2.661,10.434823075419256,0.22833649588867805,2.2638483965014577,0.10788823529411765,1,3162.0,5.180369986601162
3.925,35.0,5.05668016194332,0.9392712550607287,556.0,2.251012145748988,37.35,-121.97,2.871,11.382648461702372,0.18574859887910328,2.251012145748988,0.10902777777777778,1,1249.0000000000002,6.105012453300124
5.2019,32.0,5.455882352941177,1.0073529411764706,673.0,2.474264705882353,37.35,-121.96,2.799,13.49929714532872,0.18463611859838275,2.474264705882353,0.15763333333333335,1,1484.0,8.168909629629631
3.2813,36.0,3.943127962085308,1.0,545.0,2.5829383886255926,37.35,-121.95,2.444,10.184856584533142,0.2536057692307692,2.5829383886255926,0.08868378378378378,1,832.0,3.611166137566137
3.1667,52.0,4.136986301369863,1.0365296803652968,1662.0,7.589041095890411,37.35,-121.94,2.316,31.39575905423156,0.25055187637969095,7.589041095890411,0.05974905660377359,1,905.9999999999999,1.5252685805422646
2.3713,18.0,3.526605504587156,1.0293577981651376,1096.0,2.0110091743119267,37.35,-121.94,2.44,7.092036023903712,0.2918834547346514,2.0110091743119267,0.12480526315789475,1,1921.9999999999998,2.777354418037782
3.6118,48.0,4.387323943661972,1.0352112676056338,697.0,2.454225352112676,37.35,-121.95,2.355,10.767481650466177,0.23595505617977527,2.454225352112676,0.07371020408163266,1,1246.0,4.587464627930683
3.3333,42.0,4.68976897689769,1.0891089108910892,659.0,2.174917491749175,37.35,-121.95,2.379,10.199860580117418,0.2322308233638283,2.174917491749175,0.0775186046511628,1,1421.0,4.923720686070686
4.2656,52.0,4.841463414634147,1.0630081300813008,1096.0,2.227642276422764,37.35,-121.95,2.361,10.78504858219314,0.2195633921074727,2.227642276422764,0.08048301886792453,1,2382.0000000000005,6.3984000000000005
3.1429,42.0,4.685344827586207,0.9051724137931034,1304.0,2.810344827586207,37.34,-121.94,2.865,13.167434601664686,0.19319227230910763,2.810344827586207,0.0730906976744186,1,2174.0,3.864629298642534
3.4233,29.0,4.263888888888889,1.077020202020202,1674.0,2.1136363636363638,37.34,-121.94,2.293,9.012310606060607,0.2525910571513177,2.1136363636363638,0.11410999999999999,1,3377.0000000000005,4.687949756690998
3.7321,41.0,4.5863539445629,1.0085287846481876,1092.0,2.328358208955224,37.34,-121.94,2.5,10.6786748559972,0.2198977219897722,2.328358208955224,0.0888595238095238,1,2151.0,5.1426951313260725
3.6818,36.0,5.258333333333334,0.9972222222222222,797.0,2.213888888888889,37.33,-121.94,2.576,11.641365740740742,0.18964606444796617,2.213888888888889,0.0995081081081081,1,1893.0000000000002,6.023895764909248
4.75,37.0,5.235632183908046,0.9454022988505747,845.0,2.42816091954023,37.33,-121.94,2.511,12.712957458052582,0.1805708013172338,2.42816091954023,0.125,1,1822.0,7.254400670578375
5.0175,36.0,5.610714285714286,1.1285714285714286,1372.0,2.45,37.34,-121.94,2.461,13.746250000000002,0.2011457670273711,2.45,0.1356081081081081,1,3141.9999999999995,8.159930124223601
3.1702,25.0,4.316570486397362,1.0882110469909316,2529.0,2.084913437757626,37.34,-121.95,2.561,8.99967581211783,0.25210084033613445,2.084913437757626,0.12193076923076923,1,5235.999999999999,4.43590785676109
2.3547,31.0,4.174496644295302,1.0402684563758389,821.0,1.8366890380313199,37.33,-121.95,2.759,7.667252225875711,0.24919614147909966,1.8366890380313199,0.073584375,1,1866.0,3.465197318611987
4.7604,36.0,5.194444444444445,0.8827160493827161,740.0,2.2839506172839505,37.33,-121.95,2.947,11.863854595336077,0.16993464052287582,2.2839506172839505,0.12865945945945945,1,1683.0000000000002,7.5298432330827065
4.2136,26.0,4.69683908045977,1.132183908045977,1427.0,2.050287356321839,37.33,-121.96,2.883,9.62986978134496,0.2410523095747935,2.050287356321839,0.15605925925925923,1,3269.0,6.488110409797455
4.0667,35.0,5.10913140311804,0.9153674832962138,1054.0,2.3474387527839644,37.33,-121.96,2.769,11.993373048744798,0.1791630340017437,2.3474387527839644,0.11296388888888889,1,2294.0,6.206926014637392
4.4453,42.0,5.336,1.072,942.0,2.512,37.34,-121.96,2.554,13.404032,0.20089955022488756,2.512,0.10337906976744185,1,2001.0000000000002,6.754020728929385
5.791,36.0,5.275,0.95625,373.0,2.33125,37.34,-121.96,2.541,12.29734375,0.18127962085308055,2.33125,0.15651351351351353,1,844.0000000000001,9.169988742964355
5.3873,18.0,4.958659217877095,1.0491620111731843,1901.0,2.124022346368715,37.34,-121.96,2.883,10.532302986798165,0.21158179360072105,2.124022346368715,0.2835421052631579,1,4438.0,8.55108633762518
3.4375,34.0,5.293478260869565,1.0833333333333333,739.0,2.677536231884058,37.34,-121.96,2.526,14.173479836168873,0.20465434633812454,2.677536231884058,0.09821428571428571,1,1461.0,4.947967980295567
3.7813,37.0,5.0227272727272725,0.9621212121212122,293.0,2.2196969696969697,37.34,-121.96,2.478,11.148932506887052,0.19155354449472098,2.2196969696969697,0.0995078947368421,1,662.9999999999999,5.898827999999999
6.3716,30.0,5.510416666666667,0.9625,1506.0,3.1375,37.33,-121.98,3.305,17.28893229166667,0.17466918714555765,3.1375,0.20553548387096773,1,2645.0,8.48584189325277
6.1388,30.0,5.93026941362916,1.0031695721077654,1721.0,2.7274167987321714,37.33,-121.98,3.024,16.174316419739757,0.1691608765366114,2.7274167987321714,0.19802580645161288,1,3742.0,9.766747278911565
5.273,27.0,5.399355877616747,1.0515297906602254,1571.0,2.529790660225443,37.34,-121.99,3.156,13.659240070428197,0.1947509692812407,2.529790660225443,0.18832142857142856,1,3353.0,8.065861770072992
5.1506,21.0,5.429790026246719,1.0275590551181102,3636.0,2.3858267716535435,37.33,-121.97,3.021,12.95453840907682,0.18924471299093654,2.3858267716535435,0.2341181818181818,1,8275.0,8.259925387596898
5.121,25.0,5.353820598006645,1.0166112956810631,1529.0,2.5398671096345513,37.33,-121.98,2.876,13.597992847761063,0.18988520012410795,2.5398671096345513,0.19696153846153847,1,3223.0000000000005,7.745182074143596
5.9567,35.0,6.092651757188499,1.0415335463258786,912.0,2.913738019169329,37.33,-121.98,2.943,17.75239106247895,0.1709491347666492,2.913738019169329,0.16546388888888888,1,1907.0,9.273001551020407
4.8365,35.0,5.720634920634921,0.9238095238095239,841.0,2.6698412698412697,37.33,-121.99,3.139,15.273187200806248,0.16148723640399557,2.6698412698412697,0.13434722222222223,1,1802.0000000000002,7.53925
